essay_id_comp,qbin,lbin
58211510AB4F,2,0
583148511DEF,0,1
58358B109222,0,0
583A264BBC01,2,0
584318BAA12F,2,1
5843D4C6EFCC,0,0
58453EDC66BA,0,1
5847329FD197,1,1
584A4BB1E954,0,0
584F4FBD5836,0,0
5851531DD4FE,0,1
58567312BDAB,1,0
58621C689C7B,0,1
586269D6471F,2,0
58647D4AF653,0,1
58669BF55DF1,2,1
587B9AD94902,2,1
58842626BD36,0,0
5886FEE892A7,2,0
5893410E4804,0,0
58A457A5CC45,2,0
58B24F7BCFEA,0,0
58B67E59C661,0,1
58CC6C4321B5,1,1
58CE20CD7539,1,0
58D1B2CFF55A,2,0
58D25D8574F3,0,1
58DA41AD8D5D,2,1
58E3C1A0DB31,2,0
58E432E2DC35,0,1
58E84BCE4B90,2,0
58EBDB3621E5,1,1
58EE193B3F7D,0,1
58FE015253B7,2,1
5902D762C891,0,1
590D3E0A466C,2,0
590E55688000,0,0
590F70DF6614,0,1
591B7E3E2B40,0,1
591E36982F38,2,1
592A0A7ED525,0,1
592C7623E346,1,0
5934838B26AD,2,1
593E2802E27C,1,0
59409428D80E,0,0
5940D91292F8,0,0
5945ADE75E5E,0,1
594BA746F1E3,2,1
595BF7E204FD,0,0
5967C9CB596A,2,1
59838705785F,0,1
5986652F6023,0,1
5988A483AC88,0,0
5993D6213F79,2,1
599620A50158,0,1
59981B992996,0,1
599AE9FD7B94,0,0
59A2F81ECDB5,0,0
59A565081D48,0,1
59A5BE420CB6,1,0
59B8A753F73F,0,1
59C0B7954201,2,0
59C968EC9BED,0,0
59CD6F1E3E98,2,1
59CD7BE99BD1,1,0
59DB96D6A677,1,0
59DC7E507A13,1,0
59DE92B483E3,0,0
59DF391EF178,2,1
59DF6605E8E4,0,1
59E76F18BFAC,1,0
59E8C8BE4ACA,0,1
59EA4BEE9B35,1,1
5A014068C6F1,0,1
5A220D6D2F3A,0,0
5A39C21B332E,1,1
5A3BABA1AE21,0,1
5A3EF40C9936,0,1
5A412BB760A7,0,0
5A533A7D1C03,0,1
5A5C03C6F19D,0,1
5A68798F2808,0,1
5A6AE4CDEEF1,1,1
5A7743501C3A,0,1
5A7EE12D0893,2,0
5A8078112B57,0,0
5A87756191DD,2,0
5A8F4BFCF4F1,1,0
5A91C6A1224E,0,0
5A9A9B620C8C,0,0
5A9C20C851FD,0,1
5AA56B345704,2,0
5AA8F2432639,0,1
5AAE43F07F55,1,0
5AB3EDABE80F,1,0
5ABF1468BB07,0,1
5ABF45343C00,1,0
5AC16E188F1B,2,1
5AC37FFFB62E,0,0
5AC479FF1B7D,2,0
5ACA20C17FED,0,1
5AD3EAC6A195,2,1
5ADBB426F7FD,0,0
5ADDA95F6DD0,2,0
5AE5BAD81018,0,1
5AEDB0F22B98,2,0
5AFB5923E1DD,2,0
5B033D12F24B,0,0
5B035425DEF3,0,0
5B0F0AE2457E,2,1
5B0F0C4C998D,2,1
5B11DE2C4232,0,0
5B14D0F18119,2,0
5B14E2CB36CB,0,1
5B1796FE9AFB,0,1
5B222B47AA21,2,1
5B225CED16B5,2,1
5B2822CE075A,0,0
5B2A66C903D8,0,0
5B2B04C5E20C,0,0
5B33DBFCC997,2,0
5B3B6284CCEC,1,0
5B4AE145379C,2,0
5B4F42FD7AB8,0,0
5B5EC31A45C1,0,0
5B6020273290,0,1
5B61007BA59D,1,0
5B6CC5060C83,1,0
5B6F224A710F,0,1
5B73CB41A1FD,0,1
5B762EBD64C1,2,1
5B7839D9261F,2,1
5B7A026CD3C4,0,0
5B7E3DF2251F,2,1
5B7EF88D3947,2,1
5B89C074E210,0,0
5B8A26E5511F,0,0
5B8A8EABE08A,0,0
5B8D0FA010AA,0,0
5B8F4494DFEC,1,1
5B92A6484CCB,2,1
5B9A78A026ED,0,0
5B9E1E0553AB,2,1
5BB2AD58AF12,0,1
5BB44F6FBD2B,0,0
5BB702C07F75,0,1
5BBD1E5ABCA1,0,1
5BC0CDF05566,0,1
5BC187A4FE09,2,1
5BC582396E5B,0,1
5BCE3F6D4C83,0,1
5BD888B4E549,0,1
5BD8BEC4B87E,0,1
5BDF483698A5,2,0
5BE3649A250D,0,0
5BE6F3FD90DB,0,1
5BEEB3F5D022,0,0
5BF438587881,0,0
5C0A85EEEDDD,1,1
5C123B44E9B7,0,0
5C12763A0F7B,1,0
5C18B01089E2,0,0
5C2A497012B9,1,0
5C2C61B71D4B,0,0
5C2F188C0177,2,1
5C2F6504DDB7,0,0
5C3209958B40,0,0
5C3B7683D560,2,0
5C3D046EC7CF,0,1
5C58DF1B1468,0,0
5C5B17B1E3FA,2,1
5C5D301481AB,0,0
5C5EB17E8684,2,1
5C6687B1AA0B,0,0
5C680F1815BD,1,1
5C69070E1E48,0,1
5C69455A5553,2,1
5C73E6F0C191,0,0
5C742ECB809D,2,1
5C75F3C6AE71,1,1
5C7AF7C12082,0,1
5C7D43A28B7A,0,1
5C7D64170E32,0,0
5C843C6BD232,0,0
5C89C0506A97,2,0
5C911C2B4F28,2,1
5C9E35099AEF,2,1
5C9E6CCEAF57,2,0
5CA70FA823B1,1,1
5CA96D4D1F77,0,0
5CAB30E76547,0,1
5CB049559D6C,0,1
5CB2AC659B79,0,1
5CB615A9027C,0,0
5CB6D0FC4D80,1,0
5CBABB7D3A65,0,1
5CC68A132D2E,1,0
5CC94F3773B1,2,1
5CCBFD688D7C,1,0
5CD698A502C8,1,0
5CE073B74680,0,0
5CE0853A33EB,1,1
5CE0E9A7214D,0,1
5CE935EFB869,0,0
5CEA51DD2414,2,0
5CED5AFA7473,0,1
5CFD0AB2D231,0,1
5D021E279D42,2,0
5D0B341BF482,2,1
5D20393B5BB9,0,0
5D24FD22556E,0,0
5D3A5D985052,2,0
5D3A82DB2443,0,1
5D3C4E1B09BB,2,1
5D438CA4AE18,0,0
5D44D3B6B7C3,2,0
5D48FA3291DE,2,1
5D5F108C0FC9,1,1
5D67E6FF363D,0,0
5D74C7B81D0F,2,1
5D7515123676,0,0
5D7699670F94,0,0
5D823577D709,0,1
5D843D1CD37D,1,1
5D89C9BCA3B7,0,0
5D8E6B28C99F,2,1
5DA8A292351C,2,0
5DACADC48565,0,0
5DAE5C8E951C,0,0
5DAF24E0E18F,2,0
5DB370AD8EFB,0,0
5DB4FE5D6A00,2,0
5DB8391BB037,0,1
5DB8A4809D87,2,0
5DC052306F3F,2,0
5DC140B8BCA4,2,0
5DC65B4940CF,1,1
5DC7885F3849,0,0
5DD0E0AE3472,0,0
5DD49B415BED,1,0
5DD5A3F1A234,0,0
5DE24AC546C3,1,1
5DF0EDF0D7A5,1,0
5E021C5964F3,0,0
5E05A71851AD,2,1
5E14CA138C09,0,0
5E178A82D743,2,0
5E1DC9D62201,0,1
5E226FB79B69,0,1
5E26C9276FE3,1,1
5E320957311B,0,1
5E33FEEB3EED,0,0
5E3C351AB579,0,1
5E411004B068,1,1
5E460A253EA9,0,0
5E47B63AEE2A,2,1
5E5507D2C91E,1,0
5E5678C3195A,0,1
5E67059E3067,0,0
5E6E28DFFAB6,0,0
5E75902533E2,1,0
5E77E2114BB2,0,1
5E8341C10D90,0,0
5E83F6D46ACA,2,0
5E88F0EC802B,0,0
5E8943E437AC,2,1
5E8B50F6DF84,1,1
5E9118C7949A,0,1
5E919DD8B404,2,1
5E9444EE8F6F,2,0
5E95EF84B113,0,0
5E9E3C993595,0,1
5E9EABBE6805,0,1
5EA363E66828,0,1
5EA83BC0530E,0,0
5EAD3E81CF0E,0,0
5EB03D5E79DC,1,1
5EB43212A8DC,1,0
5EB7A0B134B4,0,1
5EB99924C996,0,1
5EB9ECE0BE68,1,0
5EBCAA54A599,0,1
5EBDFA356030,2,1
5EC2696BAD78,0,1
5EC6E75028EF,0,1
5EC799B04F58,2,1
5ECB2C9552EF,0,0
5ECBD433868E,0,0
5ECD00F7DBAF,0,1
5ED9F80F1134,2,1
5EE37CF33717,0,1
5EE526AB840B,0,1
5EE8CB200D9B,0,0
5EE96783493A,0,0
5EF21F142C51,0,0
5EF660E481FF,0,0
5EF7607660F0,1,0
5EF9672456E6,2,1
5EFC63975196,0,1
5EFE548412A3,1,1
5F02CAE49707,0,0
5F0A95402125,0,1
5F0EFFD4CAF7,0,1
5F1314EFC0BF,0,0
5F1A624338DD,0,1
5F1ED0796466,2,0
5F26913D0F6A,2,0
5F27253980BB,0,1
5F3D6FB9F6A0,0,0
5F498065B47B,0,1
5F4997E3A45D,0,0
5F4E561AB62A,2,1
5F522FE6B030,2,0
5F584C7A7B66,0,1
5F63B317E634,2,0
5F6F7DA0B342,0,0
5F7773622C17,2,0
5F897635CDDE,0,0
5F8C39B2B552,0,0
5F97B60F370E,1,0
5F99013AD518,0,0
5F998012DDCD,0,0
5FA725C41F36,0,1
5FA8C1D30129,2,1
5FAB26EAECD2,0,1
5FB0797A7BFC,0,0
5FB3B837BB81,0,1
5FB8B334138D,1,0
5FBE6E6D86F9,0,0
5FCF56BDB113,2,1
5FCFD7CBEFFD,0,0
5FD6686E9FE8,2,1
5FD82A1B4A55,2,0
5FDFA90D3EDA,0,0
5FE1CC117D50,0,1
5FE5DA09149F,2,1
5FF174EA44A8,0,1
5FF1D599D746,0,1
6.15327E+11,1,1
6.36755E+11,0,0
6.60366E+11,0,1
6.77663E+11,0,1
6.91309E+11,1,0
6005B14C294E,0,1
6006F1328003,1,1
60090FD45183,2,1
600959D8A343,2,0
600D15606C01,0,1
601599CA6F3F,0,1
602BF2AD3B3B,0,1
603959BC623B,0,0
603C2AE099F4,0,1
603D3019DCC5,1,1
603D38C864DD,0,1
603DE0BD3A92,0,0
6043BA11ED60,0,0
604BECEA8FBE,0,0
604E0A104A97,0,1
604F56303E46,0,1
60539232A0C9,2,1
605DDF3EA948,0,1
6060D28C05B6,0,1
606260AC76E2,0,1
606699C7A754,0,1
606B03D848FB,0,0
606C4015BD6B,1,0
606C73F97E17,2,0
6075DFB98832,1,0
60772C514A37,1,0
607AB7FA0E57,2,1
6081F7294031,2,0
60848B9FED16,2,0
6086E26A9B8B,0,0
6089950C03C3,0,0
608A0F691705,1,1
608B8AF21000,1,0
608E2E406B74,0,1
6097E7767D96,0,0
60AEEA05E1A9,1,0
60B64507D3BD,0,0
60B8793E4EC5,0,0
60B9CA06540D,0,0
60C183CFA58F,2,1
60C439A28A94,2,1
60C9C0AC9F48,0,0
60D5DEB40F45,0,1
60D68C264688,0,0
60E686BA1E09,0,1
60E98C89CF04,2,0
60F9BE7AF29C,0,0
60FFF26260C1,0,0
61055119521E,2,0
610657AB52DA,1,0
610C4705559E,2,0
611087AD50CD,0,1
61112AD2A25E,0,1
6115AB81F5D6,0,0
6116446CF0BC,0,1
6120612BAC0D,0,1
61294B5B8ADB,2,0
61343B6C7E0B,2,1
61398AE8B2EE,0,0
613F12D063F5,2,0
6149F0876D30,0,0
614FF07AA1FC,0,1
615CFA3ABB2B,2,1
6166AF313473,2,1
616B65B19BB2,0,0
616F112B59F4,0,0
61722DC84881,0,0
617350A70F78,0,0
6173BAAAA7FD,1,0
617F2F7BF090,2,0
6180C9A37B2B,0,0
6183574CA5FC,0,0
618C71C6B2BE,0,0
618DF148C39F,0,0
618F39ACC1CE,1,1
619180B69DBE,0,0
61940F7893FF,0,0
619D4176B04A,2,0
619F7C42139E,0,0
619FCB9DAC94,2,1
61A0FEA827E4,0,1
61B15EC2F7B6,2,0
61B1EE81780B,1,1
61B3D40AA856,1,0
61D13513C992,0,0
61D5DB6C54F7,1,0
61D89583005B,0,0
61E87D530E50,2,1
61EA611AD31A,2,1
61EDBF8CEC7D,0,0
61F3B1F549CD,0,1
6200EAC0CBBF,2,0
62049767E58C,1,1
6204A1726C16,0,1
6208F1920B19,0,1
620D3774F474,0,0
620DE3FDAA4F,1,1
620E49DF04E2,2,0
621DE1C3A440,1,1
6225570285BC,0,1
62274F02BC50,0,1
623FA57397A7,0,1
624586746EB4,0,1
624A092E7C32,2,0
624A50DFE702,2,0
6257C846D070,0,1
625B5EA39197,0,0
625EB4BAA19B,0,1
62654020C48D,2,1
6269893C45DC,0,0
626AE66A4F00,0,0
626D81DA387E,1,0
627AD4369D37,0,0
628019536B7A,0,0
628101B81007,1,0
62884F478162,0,1
628AD453CFD8,0,0
628D02AAB498,2,0
62903189839,0,1
6292FA7E5BD1,0,0
629862A6AB15,0,0
62A5873FD2BC,1,1
62A99B6D846E,1,0
62AA2FDC41C6,0,1
62AFBD98AFA9,1,0
62B435DCB587,1,0
62BE2CD4427F,0,0
62C57C524CD2,0,0
62CA32AA1C52,0,0
62CFC135C5C0,0,0
62D3895B702E,0,1
62D65CAACC4A,2,1
62D796BB3724,1,0
62D832A8630C,2,1
62DCC3EF0507,2,0
62E08644BD3B,0,0
62E0E0159843,2,1
62E441E58EC2,1,0
62E87716DFDB,2,0
62EA05528EFF,0,1
62EA3F855DB2,0,1
62F9D6559F14,0,0
62FC97D29846,2,1
62FD49CAE1AE,0,1
6314A8C1D128,0,0
631F9CBDFD7A,1,0
6321CFDD093A,1,0
632998A6072F,0,0
63382FEE34A7,1,1
633E15276E05,2,0
634150E86FAE,2,1
6341B5F6D0D5,0,1
6348F3FAB2F4,2,0
63496B24B9BD,1,0
63529F7E789A,2,0
635484AE3669,0,0
635BE73842BB,0,0
635C6FD4CD45,0,0
636811ED1516,0,1
636E30C86B69,0,1
63714646F1F4,1,1
637673A6DF01,2,0
637F17D96F48,1,0
638546C1C924,1,0
63901FEE7589,2,0
6397F69A35AB,2,0
639AB094CEB1,1,1
63A908894771,0,0
63AE2EE9B28A,1,1
63AFEF7824B1,2,0
63B4820B55F7,0,0
63BC0E332F24,0,0
63C087C70C54,2,0
63C74FF7DB27,0,0
63C762CF1FB6,0,1
63D663E674C5,1,0
63E9529594F9,1,0
63EE52366E69,0,1
63F12BD57AE7,1,1
63F2D35452AC,0,1
63F533DA2C4E,0,0
63FA4F48E6F9,0,1
63FBD807F6A3,2,1
63FEC53AF437,0,0
6401CA1C645F,0,0
6402C64B1444,2,1
640315EA64A3,0,0
64077B385B48,0,1
640899CC6EC5,2,0
640A7B8CBD72,1,1
640AAB71319F,0,0
6415C4D644EE,0,0
64246ED6F213,0,0
64251865C84E,0,1
642D1C60A615,0,0
643133AE3E5F,2,1
64319E500339,2,0
644ABEAF2199,0,0
6458DE216471,0,0
646500FB5CD3,2,0
646DBA929C37,0,0
647A9F4B13E2,0,0
649807ACDD9F,0,1
64A4EBA4CC37,2,1
64B986E7853C,2,1
64BD20F9CCC8,1,1
64C09A835374,1,0
64C6CB509C0C,0,0
64C934615733,0,0
64D9D150E43D,0,0
64DF7B801614,0,1
64E208B0CC5E,0,1
64E91043AF2C,0,1
64EB5FFF3DB9,2,0
64EB91C84A32,0,0
64F4EEE18DAF,0,0
64FDE4FDCDDB,1,0
6504F77A1674,0,1
650FFD51AD15,0,1
65183AEA7FC2,2,1
651CE6F22A06,0,0
65231CB357DF,0,1
65286FBCAD2D,2,0
652D6561FE8B,0,1
65353E231139,0,1
654204F23B4C,2,0
65447D9FE11E,1,0
654CA2DA610B,0,0
655A3B3F19E1,0,0
6565F5930D6E,0,0
65688F5C5F82,0,0
6575CFE1F211,0,0
6576358C3754,0,0
6578E97B8E0E,0,0
65799645548A,0,0
658428760D94,2,0
6585105C64D7,0,1
65871B0D00E9,0,0
6587820089F3,0,0
6589766A4C78,2,1
658D9641A1C6,0,0
659143BDC3B2,0,1
65980B1BCBAD,1,1
65991D1DA389,0,1
65994ACB31EF,0,0
659A00D789F0,2,0
65A3291CB6FA,0,1
65A67EDDDB58,0,0
65AA1348FD1A,0,1
65AACA4E3F2E,0,0
65AEB26E0525,2,0
65AFC6455E89,0,1
65B1F548E8BE,1,0
65B90292739C,0,0
65C8F881F296,0,0
65D6233D8448,2,1
65D771A9D1FD,2,0
65D860D68148,0,0
65D8D9AA5947,1,0
65D97AB33D46,0,0
65DD39531321,2,0
65E3280D899A,0,1
65EADED456D1,0,0
65F4647C00D4,0,1
65F51DF3A870,0,0
65F8264950AD,1,1
66031F0D0329,1,1
661426A2C8DE,2,0
6614342DF86D,0,1
661B7E9A641F,0,0
6620CDFFF042,0,0
6621856784A9,0,1
66259133A8BF,2,1
66288718AF60,2,1
6629A229A900,0,0
6629CFE36B2C,2,1
662BC175152E,1,1
662E20DE95C8,0,1
66306888222D,2,1
663149D85F9C,0,1
663222D95A56,0,0
663555E90485,0,1
663ECF6AF702,0,1
66418ED2289D,0,1
6641EA903719,0,1
66435002F527,2,0
6645078FF1DD,1,0
6646414809D0,1,0
664DC178A65E,0,1
66500F49DA0A,2,1
665A2D50F034,0,1
6661064715FA,0,0
6661EAEC9023,0,0
667499205A97,0,0
6681FEF3AA13,2,1
6685C02108BA,0,1
669954011A4C,2,1
6699DEA066F3,2,1
669A595FD66F,0,0
66A42012C206,0,0
66AA8E8F6789,1,1
66AD7F03F068,1,0
66B4C5358537,1,1
66BFF6F846DA,2,1
66C8EFF0BD08,0,0
66C96029DE3B,0,1
66CDB0D96058,2,1
66D29FC8F9AD,1,1
66D810E0A3D1,0,0
66D9C293DB80,0,1
66E71B6C50F5,0,0
66EAC5C59580,0,0
66EEDB0C0494,0,0
66F4DE5B55E1,0,0
66F7AD6B99E2,0,1
66F80E57BA95,2,1
6703193EBE49,0,0
67115999420C,0,1
6726B4680CA6,1,1
672CD0AEEA90,0,0
672D0F5241A4,1,1
6743F5B9985B,2,0
6745076C4F5E,2,0
674CA6631291,0,1
675D63C3D265,2,0
6761F7EC5A94,0,0
676201F75AB8,0,1
67631924513E,1,1
6770A2F02671,2,1
6776B92E4513,2,1
67787C34A08F,1,0
677CF91FDC97,0,0
6783CF0808E5,1,0
678504F90802,1,1
6787D1982CEE,0,0
6789C92FBD8F,1,1
678F9DC7579A,2,0
67907FCA021A,2,0
6796C7366713,0,0
67984D18D30D,0,0
679DC940206E,0,0
67A24E5541AF,1,0
67A7E2367263,0,0
67BBF262FE34,0,1
67C79BC87A66,1,0
67C8EC23C79F,1,1
67D14DACC392,2,0
67D40BFD6844,1,0
67D42552C387,2,1
67D58F9FA53C,0,1
67DCF9B166A5,0,1
67E34C1004D4,0,0
67E48B0CB147,1,0
67E5376117EF,1,0
67EA44FE037E,0,1
67F5281DAE5F,1,0
67F6F36C0B66,2,1
67FFAD7BD23C,0,1
6805FE96E548,1,0
6806B74BD8E3,2,1
680BAC6A82BD,1,0
681279579E8A,0,1
681B9CD21B07,0,0
68201A571AE4,2,1
684652D976EB,2,0
68486609C73E,2,0
684D9F76006C,1,0
684DE5B645D8,1,0
684F637DD1E8,0,0
6867D67B3444,2,1
68685615FE0C,1,0
686901D47360,1,1
686A0D833422,2,0
686A4F5FDD23,0,1
6872BC56971B,0,1
68822E9EEE00,0,1
688629E5EF45,0,1
688EE5891D8C,2,0
68989269D0E2,1,0
68998828307D,1,0
689A9ACF5486,2,1
68B10E50F695,0,1
68B1B9C3EA1D,1,1
68BC89FB3051,0,1
68BEFCB27D2F,0,0
68BF11B32272,2,0
68C18C22E48B,0,1
68C31A543A83,1,1
68C5CA5BF14B,2,0
68D384EBB6FB,0,1
68D68DA97502,0,0
68E2E5922B31,1,1
68E7029BE2C0,2,1
68E95519CBCA,2,0
68EA100E4CB1,2,1
68F5B0E051A5,0,1
6903F409E831,2,0
690713606EEF,1,1
690D4166C20C,0,1
690D9455E629,2,0
6910A7FECEEA,2,1
69135A9AD20F,0,1
69144038DA0E,0,0
6915333490BD,2,0
691CEE65C243,1,1
69241D10E69A,0,1
692AE96B2A25,2,1
692DFB8C2898,0,0
69327DD44191,0,0
6937959572F0,1,1
693B87BAB53F,2,0
693D502DB723,0,0
6948779DA63C,0,0
69545D179252,2,0
6955B59F6BDC,2,0
6956113E95B7,0,1
6957C415FEF9,0,1
6961829A2E92,0,0
696261D4BE63,1,0
6971E147ECDF,0,0
6974F39BF193,2,0
697A11B8C862,2,0
6980434BF3A3,0,1
6986FE5E3D95,0,1
698B957C1FAD,0,0
698C98E57B3D,0,0
698E89BCF1FD,0,0
6991D6795EA7,2,0
699259F14D89,0,0
699EBFBA9770,2,1
69A0715FA8A5,2,1
69A1A0E6B176,2,1
69BBFF7B8842,1,0
69BF0FC870C0,0,1
69C237AC88FF,0,0
69C6F32846E9,1,1
69C9C47F8E8A,1,0
69D18D73D53A,2,1
69DE06E31D1D,1,0
69E159567D65,0,0
69E3314D361E,2,0
69E49978A8AE,1,0
69E64FA788BC,0,0
69E7D8C23897,2,0
69EE2FC28DD0,0,1
69F34C1CBE67,0,0
69F4D7B711FE,1,0
6A07A93294AD,0,1
6A11804E60B6,1,0
6A14B4BFBFFA,2,1
6A27243CF725,0,1
6A273D6F0816,2,1
6A2AAAC00995,0,0
6A2DD90BCD04,1,1
6A36FD955AB7,2,1
6A3B0EFBDA4A,0,1
6A416896C5DE,0,0
6A437891CA7F,1,0
6A47B80F3283,1,1
6A62A748E4F0,1,1
6A62CD23AF8B,2,0
6A67C3F51562,1,0
6A6FFF7E62F3,0,0
6A78A7225C3F,0,1
6A78F638EF3D,0,0
6A7B9BAD96D1,0,1
6A916423AA6A,2,0
6A93EFD01EB1,0,0
6A9615F317EF,0,0
6A977849DE08,0,0
6A988A538ED8,2,1
6A9E327A5D72,0,1
6AA3A9F9519E,0,1
6AA91C1058ED,0,1
6AB3E21421F5,1,1
6AB7A38DBD70,0,0
6ABC44A06B02,0,1
6AC162B7BF45,1,1
6AC63FF66486,0,0
6ACDC003F40F,0,0
6ACEE4C0B638,1,0
6ACFB267B042,0,1
6AD64F9A9437,2,0
6ADE59423D69,0,1
6AE1BDB955C3,1,1
6AEC3D4895A7,0,1
6AEE71815EF0,1,1
6AF5A10AFF5A,0,0
6B030715E953,2,0
6B06546E87F1,0,0
6B23A1A47D4A,2,0
6B292C385744,0,0
6B32D01DB822,0,0
6B32EC069C00,0,1
6B34BD2CA144,2,0
6B36E17606DE,0,1
6B38FB57A1D3,0,1
6B3AF4AD81EA,0,1
6B3C020565C4,0,0
6B3C70C249F0,0,0
6B4CAB939463,2,1
6B4CE12D92B5,0,0
6B54832BDB7F,0,1
6B56C630FFC5,1,1
6B5809C83978,2,1
6B5D04317738,0,0
6B5FA24D86FC,1,1
6B7FFEA03FE5,1,1
6B850987631D,0,0
6B864230D83E,1,1
6B933220124E,1,1
6B9658ADB143,1,1
6B9A69F6E448,0,1
6B9F6BDE002B,1,0
6BB78B64A509,2,1
6BC10E78A82B,0,1
6BC2B4F5FC00,0,0
6BC591C09F92,0,0
6BC6FFB7D1C7,0,1
6BC7BF3A5D56,0,1
6BCD21E497A5,2,1
6BD335C22E05,0,1
6BDD35D47FCB,0,1
6BDFC792D2D4,1,1
6BE489CADC95,2,1
6BE99331A705,1,1
6BE9E2687BD6,0,1
6BEDE1C49244,0,0
6BF660314A53,2,1
6BFCF08938D8,2,0
6BFD37C9B6E6,0,0
6BFE57AA416B,2,1
6C014506F9A2,0,0
6C0442426DD3,2,0
6C13B2E8B2E7,1,0
6C151643C67E,0,1
6C1C86ECD6BC,0,1
6C25E5BA529E,1,1
6C262426791C,0,1
6C2B5C74A377,0,1
6C30C0076FAD,2,1
6C3A46E13181,1,1
6C44DE90E3B3,1,0
6C47182F230C,0,0
6C4D40695123,0,0
6C4DB05BBBF2,0,0
6C4E27499B8F,1,0
6C523894E825,0,1
6C54BA5C90F9,0,1
6C58D645112B,0,1
6C59EAA45BC1,1,1
6C5E715175F9,0,1
6C663E086B0E,2,1
6C6F9213C5C4,0,0
6C7C9840311F,0,0
6C7F33FA9820,0,0
6C81C1F21203,0,0
6C83EED20357,1,0
6C842D6D66A0,2,1
6C952F781B57,2,0
6C991A1A6C39,0,1
6C9EE085A021,0,1
6C9F4BAEE6E4,0,0
6CA8D48652D3,2,0
6CAE55B3180D,0,1
6CC532978E81,2,1
6CDA4CFF1F30,0,0
6CE4C9D54C9C,0,1
6CEC273AC859,2,0
6CF1C36F4F23,0,0
6CF7172119EB,2,1
6D027100AAF3,2,0
6D045785B48D,0,0
6D091EC2A64B,1,0
6D0960F54CC0,2,0
6D0DFC557E3B,2,0
6D119B5A576C,0,1
6D1394C0D7D4,2,1
6D152ABC0582,0,0
6D189F6CF34C,2,0
6D1F2EB7A389,1,0
6D1FB567121E,2,0
6D21E6095A62,2,0
6D2D945B925E,0,1
6D39215A55E1,0,0
6D3CEEF29C44,0,0
6D3D5F619A29,2,0
6D42E21D4A28,0,0
6D43A188D1DD,0,1
6D45BE9D4539,0,0
6D4DCE0C2EF6,1,0
6D50C3075ED7,0,1
6D5342D9F89C,0,1
6D552C38EBCB,2,0
6D5BAFCA5CF7,0,0
6D5EAA79FB50,0,1
6D616AB3E2A7,1,0
6D6B05E5478D,2,1
6D776557E2D5,2,1
6D7A4D514692,1,1
6D7B020952E0,0,1
6D7CB0579AEE,2,1
6D7FF613393A,1,1
6D8814C66BB4,0,0
6D8D977452A1,2,1
6D9E65B7A322,0,0
6DA050124183,1,1
6DADC0DF0C87,0,0
6DBF918B3AEA,2,1
6DC268B2F2F3,0,1
6DC4BC2A440B,1,0
6DC53CAA1B35,2,1
6DC91973041A,2,0
6DD72D0584FA,0,1
6DDE240B08E9,1,0
6DE083E38A0F,2,0
6DEFC88D4E0B,0,1
6DF4B6E56381,2,1
6DF747F4A277,0,0
6DFB980B835D,2,1
6DFD772CFC64,0,1
6DFF43AD5171,0,1
6E050DCAB4E6,1,1
6E2EA3B14180,0,0
6E3023F09394,0,1
6E30CA06DF13,0,0
6E3219126915,2,0
6E343BA0B521,0,1
6E3731F3AF2F,0,1
6E500B8B5DD9,0,1
6E596D038721,0,1
6E59CC205803,0,1
6E5F280580C4,0,1
6E60D098D3AA,1,0
6E67381CC535,0,0
6E6B1C6D559E,2,0
6E6BCEE073C6,2,0
6E6D32164A61,2,1
6E79DD8F293C,0,0
6E7B5C8939F7,0,1
6E80360E58BF,2,1
6E8B43214951,0,1
6E8D4C59132C,0,0
6E8DD4A49F00,0,0
6E940FF8CC10,0,0
6EA927368020,2,0
6ECEC81235E5,1,0
6ED00F0E1BFE,0,0
6ED2F18504B1,1,0
6EE64CBD47FA,0,0
6EE7AC39A32E,2,1
6EEAC5AAB10B,0,0
6EEC89E5A1A4,2,0
6EEFC81B16F0,0,0
6EF90C13B4D7,0,1
6EF942E79112,2,1
6F271187D67D,2,1
6F29660C48D9,2,0
6F297FC794D9,1,0
6F29B2264805,0,1
6F30A0A740AA,0,0
6F3F3F42FA43,0,1
6F40445FBA3D,1,1
6F4951FB29A2,0,1
6F4CAC98A2D6,2,0
6F563DEA1D26,2,0
6F5652DC6E6A,2,1
6F72C00FFB71,0,1
6F7CCB64354C,0,1
6F8081D34E75,0,0
6F83F249780F,2,1
6F868B506EB5,0,0
6F8B90DCF4C5,0,0
6F9101D079EC,2,0
6F9173D54DD8,1,0
6F949796E593,1,0
6FA1253A087F,0,0
6FA1977F85C4,1,0
6FA5454B11D4,2,0
6FA5D944A279,1,1
6FAB328F1CF5,1,1
6FAC69D9A362,0,1
6FC0142F5E73,0,1
6FC04D8BDEDE,0,1
6FC1CB4C0CCF,2,1
6FC359E7AFD1,0,0
6FC7030E1395,1,0
6FC90DA103BA,1,0
6FD9C7865B56,2,1
6FDD48A7F9F2,1,1
6FDDCDDBB509,0,0
6FDF8A3FE345,1,1
6FE142AE1BD0,0,1
6FE36C7E17F1,2,0
6FE4847F2900,2,1
6FECBAE9AEDE,0,0
6FEEBA3EFAE2,2,1
6FEEF90FD706,0,0
6FF1769D744A,2,0
6FF213F44F92,0,0
6FF3C3A95428,0,1
7.09821E+11,2,1
7.4434E+11,2,0
7.75465E+11,0,1
7001C733FC64,0,0
7001F9909BB4,1,1
7003B12B37B9,0,0
70041E13A0CC,2,1
7006541FF4E1,0,0
700B6C4E7835,0,1
