comment_id,s_category,status
1065610,5,ok
1065614,2,ok
1065617,4,ok
1065618,6,ok
1065622,2,ok
1065623,0,ok
1065625,6,ok
1065630,0,ok
1065636,5,ok
1065640,4,ok
1065642,3,ok
1065644,2,ok
1065651,6,ok
1065656,8,ok
1065657,7,ok
1065662,6,ok
1065669,9,ok
1065677,5,ok
1065680,8,ok
1065683,0,ok
1065685,0,ok
1065689,9,ok
1065696,9,ok
1065699,2,ok
1065700,5,ok
1065713,2,ok
1065715,7,ok
1065717,9,ok
1065719,0,ok
1065723,3,ok
1065725,6,ok
1065729,1,ok
1065731,5,ok
1065742,1,ok
1065757,9,ok
1065763,4,ok
1065766,0,ok
1065776,3,ok
1065782,9,ok
1065786,7,ok
1065789,3,ok
1065794,1,ok
1065801,6,ok
1065806,6,ok
1065810,4,ok
1065815,6,ok
1065818,4,ok
1065823,6,ok
1065826,6,ok
1065850,9,ok
1065874,4,ok
1065877,3,ok
1065887,1,ok
1065894,8,ok
1065898,5,ok
1065903,1,ok
1065905,8,ok
1065911,9,ok
1065913,0,ok
1065914,4,ok
1065916,2,ok
1065918,8,ok
1065926,6,ok
1065927,4,ok
1065930,1,ok
1065938,7,ok
1065941,8,ok
1065944,5,ok
1065945,0,ok
1065946,9,ok
1065947,0,ok
1065950,3,ok
1065954,8,ok
1065955,9,ok
1065957,1,ok
1065959,7,ok
1065960,7,ok
1065967,9,ok
1065970,5,ok
1065972,8,ok
1065974,5,ok
1065976,0,ok
1065978,4,ok
1065981,8,ok
1066010,5,ok
1066018,2,ok
1066022,0,ok
1066025,7,ok
1066030,4,ok
1066039,2,ok
1066044,9,ok
1066047,2,ok
1066048,5,ok
1066059,1,ok
1066069,2,ok
1066070,1,ok
1066077,6,ok
1066078,2,ok
1066082,0,ok
1066090,2,ok
1066092,8,ok
1066098,5,ok
1066106,5,ok
1066107,4,ok
1066110,5,ok
1066118,7,ok
1066120,6,ok
1066124,4,ok
1066127,5,ok
1066130,6,ok
1066133,0,ok
1066134,1,ok
1066135,8,ok
1066145,7,ok
1066146,8,ok
1066152,1,ok
1066159,5,ok
1066165,5,ok
1066184,2,ok
1066190,2,ok
1066200,1,ok
1066206,7,ok
1066211,5,ok
1066214,2,ok
1066220,0,ok
1066226,3,ok
1066230,6,ok
1066233,4,ok
1066236,0,ok
1066238,7,ok
1066261,7,ok
1066271,2,ok
1066294,0,ok
1066295,2,ok
1066296,2,ok
1066299,3,ok
1066304,6,ok
1066317,2,ok
1066320,2,ok
1066321,8,ok
1066322,9,ok
1066331,8,ok
1066340,7,ok
1066350,4,ok
1066351,5,ok
1066354,7,ok
1066361,9,ok
1066363,2,ok
1066386,0,ok
1066387,1,ok
1066389,8,ok
1066391,1,ok
1066406,3,ok
1066413,0,ok
1066420,6,ok
1066421,9,ok
1066422,6,ok
1066428,9,ok
1066439,1,ok
1066443,1,ok
1066456,6,ok
1066457,2,ok
1066465,4,ok
1066481,4,ok
1066482,3,ok
1066485,6,ok
1066488,2,ok
1066498,2,ok
1066504,5,ok
1066506,2,ok
1066535,0,ok
1066563,1,ok
1066564,9,ok
1066566,2,ok
1066567,3,ok
1066570,2,ok
1066588,5,ok
1066589,8,ok
1066596,0,ok
1066601,2,ok
1066603,5,ok
1066605,1,ok
1066608,2,ok
1066610,5,ok
1066611,3,ok
1066619,2,ok
1066631,3,ok
1066632,7,ok
1066634,1,ok
1066635,0,ok
1066637,4,ok
1066644,8,ok
1066646,3,ok
1066652,3,ok
1066661,4,ok
1066663,1,ok
1066677,4,ok
1066684,8,ok
1066694,0,ok
1066695,1,ok
1066697,1,ok
1066701,0,ok
1066704,8,ok
1066710,3,ok
1066711,3,ok
1066715,0,ok
1066717,5,ok
1066719,4,ok
1066722,2,ok
1066730,0,ok
1066732,1,ok
1066734,2,ok
1066735,1,ok
1066740,4,ok
1066745,2,ok
1066749,6,ok
1066752,5,ok
1066780,3,ok
1066785,1,ok
1066786,1,ok
1066787,2,ok
1066789,9,ok
1066803,6,ok
1066804,8,ok
1066805,9,ok
1066808,0,ok
1066818,8,ok
1066822,9,ok
1066826,6,ok
1066838,2,ok
1066841,2,ok
1066845,9,ok
1066846,5,ok
1066858,2,ok
1066860,3,ok
1066861,7,ok
1066866,8,ok
1066869,4,ok
1066871,2,ok
1066872,4,ok
1066876,0,ok
1066882,7,ok
1066896,7,ok
1066898,1,ok
1066905,6,ok
1066908,7,ok
1066919,5,ok
1066920,6,ok
1066922,1,ok
1066925,8,ok
1066927,7,ok
1066939,6,ok
1066955,9,ok
1066956,6,ok
1066964,1,ok
1066965,5,ok
1066967,1,ok
1066971,3,ok
1066986,1,ok
1066990,6,ok
1067008,5,ok
1067011,5,ok
1067014,6,ok
1067020,7,ok
1067030,9,ok
1067031,4,ok
1067037,4,ok
1067049,1,ok
1067055,4,ok
1067064,2,ok
1067066,3,ok
1067067,5,ok
1067074,1,ok
1067075,5,ok
1067081,6,ok
1067089,1,ok
1067092,2,ok
1067099,7,ok
1067100,5,ok
1067104,0,ok
1067112,3,ok
1067113,5,ok
1067122,7,ok
1067125,6,ok
1067127,1,ok
1067135,6,ok
1067137,5,ok
1067147,6,ok
1067149,0,ok
1067172,0,ok
1067177,1,ok
1067180,9,ok
1067185,2,ok
1067197,9,ok
1067201,3,ok
1067206,3,ok
1067217,1,ok
1067219,1,ok
1067226,2,ok
1067227,7,ok
1067228,0,ok
1067247,6,ok
1067257,0,ok
1067265,9,ok
1067270,3,ok
1067272,5,ok
1067282,4,ok
1067288,5,ok
1067289,0,ok
1067290,4,ok
1067291,2,ok
1067313,9,ok
1067318,6,ok
1067326,8,ok
1067331,7,ok
1067332,3,ok
1067337,2,ok
1067339,4,ok
1067340,6,ok
1067347,6,ok
1067351,1,ok
1067357,5,ok
1067359,5,ok
1067362,3,ok
1067371,3,ok
1067372,0,ok
1067387,0,ok
1067396,4,ok
1067399,5,ok
1067406,5,ok
1067411,2,ok
1067415,8,ok
1067418,2,ok
1067422,4,ok
1067431,0,ok
1067441,5,ok
1067443,2,ok
1067456,4,ok
1067459,2,ok
1067471,7,ok
1067472,9,ok
1067473,4,ok
1067477,8,ok
1067478,9,ok
1067483,0,ok
1067486,9,ok
1067489,0,ok
1067491,4,ok
1067500,4,ok
1067502,8,ok
1067503,8,ok
1067524,4,ok
1067526,5,ok
1067535,7,ok
1067538,2,ok
1067541,4,ok
1067549,8,ok
1067560,5,ok
1067564,8,ok
1067569,5,ok
1067570,6,ok
1067578,1,ok
1067589,7,ok
1067601,4,ok
1067607,3,ok
1067618,4,ok
1067624,6,ok
1067638,4,ok
1067642,8,ok
1067645,2,ok
1067646,8,ok
1067647,8,ok
1067649,7,ok
1067654,0,ok
1067664,9,ok
1067668,5,ok
1067669,2,ok
1067676,5,ok
1067679,6,ok
1067682,5,ok
1067686,1,ok
1067690,4,ok
1067695,3,ok
1067697,9,ok
1067699,0,ok
1067701,9,ok
1067711,9,ok
1067714,5,ok
1067717,2,ok
1067719,3,ok
1067724,5,ok
1067727,1,ok
1067729,3,ok
1067730,2,ok
1067743,7,ok
1067748,9,ok
1067753,7,ok
1067755,4,ok
1067762,5,ok
1067769,7,ok
1067770,7,ok
1067785,2,ok
1067798,6,ok
1067800,8,ok
1067805,8,ok
1067806,6,ok
1067807,5,ok
1067809,6,ok
1067813,0,ok
1067822,8,ok
1067835,1,ok
1067845,2,ok
1067848,6,ok
1067855,0,ok
1067857,9,ok
1067858,0,ok
1067864,0,ok
1067868,8,ok
1067875,1,ok
1067886,4,ok
1067899,8,ok
1067902,2,ok
1067903,3,ok
1067921,2,ok
1067927,3,ok
1067929,7,ok
1067940,9,ok
1067957,7,ok
1067959,4,ok
1067961,0,ok
1067969,5,ok
1067976,2,ok
1067981,3,ok
1067984,8,ok
1067993,4,ok
1067995,4,ok
1067997,4,ok
1068000,9,ok
1068009,5,ok
1068012,1,ok
1068022,2,ok
1068029,6,ok
1068036,4,ok
1068037,7,ok
1068044,4,ok
1068055,4,ok
1068065,5,ok
1068070,0,ok
1068071,6,ok
1068077,2,ok
1068111,3,ok
1068113,7,ok
1068115,9,ok
1068117,0,ok
1068119,5,ok
1068126,1,ok
1068128,1,ok
1068129,6,ok
1068134,7,ok
1068136,8,ok
1068142,7,ok
1068149,9,ok
1068151,8,ok
1068163,0,ok
1068173,0,ok
1068176,4,ok
1068179,3,ok
1068185,4,ok
1068187,5,ok
1068194,7,ok
1068196,5,ok
1068219,0,ok
1068224,9,ok
1068229,4,ok
1068232,6,ok
1068236,0,ok
1068242,7,ok
1068246,0,ok
1068255,7,ok
1068257,1,ok
1068258,2,ok
1068263,6,ok
1068267,3,ok
1068270,7,ok
1068272,7,ok
1068273,0,ok
1068277,0,ok
1068279,4,ok
1068288,1,ok
1068295,0,ok
1068296,4,ok
1068298,3,ok
1068300,1,ok
1068306,7,ok
1068323,2,ok
1068327,8,ok
1068329,3,ok
1068337,3,ok
1068339,8,ok
1068340,6,ok
1068348,2,ok
1068353,1,ok
1068358,4,ok
1068375,3,ok
1068378,2,ok
1068380,6,ok
1068383,8,ok
1068389,0,ok
1068393,3,ok
1068404,8,ok
1068405,9,ok
1068406,0,ok
1068408,9,ok
1068420,8,ok
1068430,8,ok
1068435,0,ok
1068441,7,ok
1068448,6,ok
1068452,8,ok
1068458,6,ok
1068459,4,ok
1068465,8,ok
1068466,0,ok
1068469,3,ok
1068474,9,ok
1068479,7,ok
1068483,9,ok
1068485,3,ok
1068487,1,ok
1068499,3,ok
1068500,9,ok
1068501,4,ok
1068508,3,ok
1068514,0,ok
1068519,7,ok
1068520,4,ok
1068522,7,ok
1068550,3,ok
1068556,1,ok
1068562,5,ok
1068563,6,ok
1068567,7,ok
1068568,3,ok
1068571,6,ok
1068577,9,ok
1068594,6,ok
1068599,8,ok
1068601,5,ok
1068605,7,ok
1068610,7,ok
1068614,0,ok
1068616,5,ok
1068619,4,ok
1068620,7,ok
1068621,4,ok
1068627,7,ok
1068637,7,ok
1068640,5,ok
1068641,0,ok
1068643,6,ok
1068644,8,ok
1068645,9,ok
1068648,3,ok
1068670,7,ok
1068672,8,ok
1068674,9,ok
1068678,7,ok
1068682,9,ok
1068683,8,ok
1068696,3,ok
1068701,0,ok
1068706,7,ok
1068715,0,ok
1068718,5,ok
1068725,3,ok
1068729,4,ok
1068738,1,ok
1068739,6,ok
1068745,2,ok
1068751,3,ok
1068755,1,ok
1068756,1,ok
1068768,8,ok
1068772,6,ok
1068779,9,ok
1068782,3,ok
1068806,8,ok
1068807,3,ok
1068818,8,ok
1068826,9,ok
1068847,9,ok
1068848,8,ok
1068864,7,ok
1068873,6,ok
1068874,0,ok
1068876,8,ok
1068879,8,ok
1068880,6,ok
1068885,8,ok
1068892,2,ok
1068907,1,ok
1068909,1,ok
1068910,4,ok
1068911,7,ok
1068912,9,ok
1068914,7,ok
1068920,7,ok
1068922,4,ok
1068932,5,ok
1068937,0,ok
1068950,6,ok
1068958,7,ok
1068967,6,ok
1068972,4,ok
1068974,9,ok
1068977,8,ok
1068990,7,ok
1068999,2,ok
1069000,4,ok
1069011,2,ok
1069015,5,ok
1069016,7,ok
1069017,6,ok
1069019,9,ok
1069022,6,ok
1069026,6,ok
1069031,9,ok
1069039,6,ok
1069044,5,ok
1069046,4,ok
1069051,6,ok
1069056,4,ok
1069060,1,ok
1069062,0,ok
1069063,5,ok
1069065,2,ok
1069067,1,ok
1069070,8,ok
1069071,9,ok
1069072,5,ok
1069073,7,ok
1069074,7,ok
1069075,7,ok
1069077,9,ok
1069090,6,ok
1069092,2,ok
1069097,5,ok
1069101,6,ok
1069105,5,ok
1069109,4,ok
1069120,6,ok
1069126,4,ok
1069128,3,ok
1069132,8,ok
1069135,1,ok
1069137,1,ok
1069141,4,ok
1069147,0,ok
1069150,3,ok
1069152,1,ok
1069156,4,ok
1069158,1,ok
1069164,3,ok
1069166,7,ok
1069168,5,ok
1069172,2,ok
1069173,8,ok
1069177,1,ok
1069178,3,ok
1069180,7,ok
1069184,1,ok
1069200,1,ok
1069204,9,ok
1069207,6,ok
1069210,9,ok
1069211,3,ok
1069214,8,ok
1069220,5,ok
1069226,7,ok
1069229,8,ok
1069232,3,ok
1069236,1,ok
1069240,8,ok
1069243,8,ok
1069247,0,ok
1069251,7,ok
1069253,6,ok
1069254,6,ok
1069258,6,ok
1069263,9,ok
1069264,5,ok
1069265,0,ok
1069266,4,ok
1069271,3,ok
1069276,4,ok
1069278,1,ok
1069279,7,ok
1069283,3,ok
1069289,9,ok
1069290,7,ok
1069292,6,ok
1069295,0,ok
1069296,1,ok
1069322,6,ok
1069337,5,ok
1069340,1,ok
1069346,8,ok
1069354,1,ok
1069355,7,ok
1069356,4,ok
1069361,7,ok
1069370,8,ok
1069383,6,ok
1069386,8,ok
1069391,5,ok
1069401,8,ok
1069403,9,ok
1069422,6,ok
1069425,2,ok
1069427,7,ok
1069431,6,ok
1069432,7,ok
1069434,6,ok
1069436,9,ok
1069438,0,ok
1069442,7,ok
1069460,8,ok
1069461,1,ok
1069466,0,ok
1069468,2,ok
1069470,1,ok
1069474,8,ok
1069480,7,ok
1069481,6,ok
1069484,3,ok
1069489,8,ok
1069492,9,ok
1069500,4,ok
1069502,2,ok
1069505,9,ok
1069508,0,ok
1069511,5,ok
1069516,8,ok
1069528,2,ok
1069529,4,ok
1069530,7,ok
1069532,8,ok
1069534,1,ok
1069542,6,ok
1069543,3,ok
1069554,6,ok
1069562,1,ok
1069568,5,ok
1069570,0,ok
1069572,4,ok
1069575,4,ok
1069579,7,ok
1069583,3,ok
1069590,9,ok
1069594,9,ok
1069596,0,ok
1069605,8,ok
1069619,2,ok
1069628,9,ok
1069632,4,ok
1069634,2,ok
1069635,4,ok
1069642,2,ok
1069645,7,ok
1069646,4,ok
1069647,7,ok
1069654,7,ok
1069657,9,ok
1069674,0,ok
1069679,7,ok
1069682,7,ok
1069710,8,ok
1069711,0,ok
1069719,9,ok
1069722,9,ok
1069724,6,ok
1069729,3,ok
1069732,6,ok
1069735,0,ok
1069749,9,ok
1069753,3,ok
1069760,5,ok
1069762,7,ok
1069766,3,ok
1069768,9,ok
1069774,0,ok
1069804,5,ok
1069805,8,ok
1069806,7,ok
1069820,2,ok
1069823,1,ok
1069831,6,ok
1069836,6,ok
1069841,9,ok
1069845,2,ok
1069852,5,ok
1069859,3,ok
1069861,0,ok
1069863,0,ok
1069866,5,ok
1069869,7,ok
1069874,9,ok
1069881,4,ok
1069882,0,ok
1069886,6,ok
1069888,6,ok
1069891,1,ok
1069895,5,ok
1069902,2,ok
1069906,1,ok
1069915,5,ok
1069917,4,ok
1069922,1,ok
1069923,3,ok
1069929,0,ok
1069941,6,ok
1069948,9,ok
1069962,4,ok
1069971,4,ok
1069978,5,ok
1069982,5,ok
1069988,8,ok
1070000,6,ok
1070004,5,ok
1070005,9,ok
1070009,9,ok
1070015,6,ok
1070021,2,ok
1070024,0,ok
1070028,7,ok
1070040,2,ok
1070041,4,ok
1070051,0,ok
1070052,0,ok
1070057,0,ok
1070061,1,ok
1070062,0,ok
1070063,0,ok
1070067,0,ok
1070073,5,ok
1070083,4,ok
1070099,8,ok
1070102,2,ok
1070106,9,ok
1070112,6,ok
1070122,8,ok
1070123,9,ok
1070124,9,ok
1070127,8,ok
1070129,8,ok
1070132,3,ok
1070139,2,ok
1070141,0,ok
1070147,8,ok
1070151,6,ok
1070155,1,ok
1070156,0,ok
1070168,3,ok
1070170,4,ok
1070175,6,ok
1070178,5,ok
1070181,3,ok
1070183,4,ok
1070184,4,ok
1070193,5,ok
1070195,4,ok
1070200,9,ok
1070217,6,ok
1070228,3,ok
1070229,2,ok
1070235,7,ok
1070236,5,ok
1070252,7,ok
1070254,2,ok
1070255,2,ok
1070260,5,ok
1070274,8,ok
1070279,4,ok
1070283,1,ok
1070285,9,ok
1070293,8,ok
1070298,1,ok
1070300,8,ok
1070309,6,ok
1070311,7,ok
1070313,0,ok
1070314,7,ok
1070322,9,ok
1070325,6,ok
1070346,3,ok
1070350,4,ok
1070360,4,ok
1070361,4,ok
1070370,9,ok
1070371,5,ok
1070374,6,ok
1070377,7,ok
1070384,0,ok
1070387,2,ok
1070389,5,ok
1070394,1,ok
1070396,2,ok
1070397,7,ok
1070402,2,ok
1070403,7,ok
1070405,9,ok
1070417,0,ok
1070430,7,ok
1070436,6,ok
1070442,3,ok
1070446,1,ok
1070451,6,ok
1070455,7,ok
1070464,1,ok
1070468,8,ok
1070475,9,ok
1070478,2,ok
1070480,4,ok
1070491,7,ok
1070499,5,ok
1070504,7,ok
1070506,1,ok
1070512,2,ok
1070514,6,ok
1070518,6,ok
1070524,6,ok
1070539,2,ok
1070556,0,ok
1070561,7,ok
1070564,3,ok
1070568,0,ok
1070569,1,ok
1070585,5,ok
1070591,0,ok
1070595,2,ok
1070599,9,ok
1070600,2,ok
1070602,0,ok
1070604,3,ok
1070605,6,ok
1070606,2,ok
1070611,9,ok
1070634,6,ok
1070637,7,ok
1070645,7,ok
1070649,1,ok
1070654,8,ok
1070661,4,ok
1070662,7,ok
1070663,5,ok
1070664,9,ok
1070674,4,ok
1070680,9,ok
1070684,6,ok
1070686,5,ok
1070693,2,ok
1070698,0,ok
1070712,0,ok
1070713,0,ok
1070718,4,ok
1070737,6,ok
1070746,0,ok
1070748,4,ok
1070752,2,ok
1070755,5,ok
1070764,8,ok
1070766,2,ok
1070779,3,ok
1070781,0,ok
1070790,4,ok
1070791,7,ok
1070796,2,ok
1070799,7,ok
1070805,1,ok
1070818,0,ok
1070826,4,ok
1070836,0,ok
1070837,8,ok
1070841,9,ok
1070847,0,ok
1070849,8,ok
1070852,0,ok
1070863,5,ok
1070864,0,ok
1070872,6,ok
1070877,9,ok
1070886,4,ok
1070890,1,ok
1070894,9,ok
1070902,9,ok
1070911,6,ok
1070912,0,ok
1070921,3,ok
1070923,1,ok
1070930,5,ok
1070932,5,ok
1070933,3,ok
1070936,2,ok
1070937,4,ok
1070941,4,ok
1070942,3,ok
1070945,2,ok
1070949,5,ok
1070955,7,ok
1070965,0,ok
1070967,7,ok
1070969,0,ok
1070970,0,ok
1070990,3,ok
1070994,7,ok
1071005,1,ok
1071010,0,ok
1071012,4,ok
1071015,1,ok
1071018,8,ok
1071031,4,ok
1071040,1,ok
1071042,6,ok
1071045,0,ok
1071046,6,ok
1071058,0,ok
1071062,3,ok
1071065,4,ok
1071071,3,ok
1071072,7,ok
1071073,2,ok
1071075,7,ok
1071082,8,ok
1071097,6,ok
1071099,8,ok
1071101,6,ok
1071106,2,ok
1071113,6,ok
1071114,4,ok
1071121,7,ok
1071127,1,ok
1071128,7,ok
1071129,3,ok
1071133,2,ok
1071138,7,ok
1071149,6,ok
1071150,5,ok
1071153,3,ok
1071160,8,ok
1071161,8,ok
1071162,8,ok
1071164,9,ok
1071165,0,ok
1071170,9,ok
1071174,2,ok
1071179,2,ok
1071182,9,ok
1071183,6,ok
1071184,2,ok
1071185,1,ok
1071194,1,ok
1071196,1,ok
1071200,5,ok
1071203,0,ok
1071205,1,ok
1071210,9,ok
1071225,0,ok
1071226,8,ok
1071232,1,ok
1071233,7,ok
1071234,8,ok
1071238,1,ok
1071242,1,ok
1071246,1,ok
1071255,3,ok
1071263,0,ok
1071267,6,ok
1071274,2,ok
1071275,7,ok
1071279,5,ok
1071281,7,ok
1071291,9,ok
1071292,7,ok
1071297,7,ok
1071301,6,ok
1071308,0,ok
1071309,3,ok
1071312,6,ok
1071313,4,ok
1071316,4,ok
1071321,7,ok
1071324,3,ok
1071325,3,ok
1071330,5,ok
1071335,1,ok
1071336,4,ok
1071337,8,ok
1071341,9,ok
1071346,2,ok
1071347,6,ok
1071353,6,ok
1071365,6,ok
1071366,9,ok
1071373,1,ok
1071375,7,ok
1071382,7,ok
1071385,3,ok
1071386,5,ok
1071391,2,ok
1071395,4,ok
1071397,9,ok
1071400,9,ok
1071404,9,ok
1071405,4,ok
1071410,8,ok
1071411,9,ok
1071424,6,ok
1071425,6,ok
1071427,0,ok
1071428,0,ok
1071435,7,ok
1071441,0,ok
1071445,7,ok
1071453,4,ok
1071455,9,ok
1071479,0,ok
1071491,5,ok
1071496,8,ok
1071498,4,ok
1071500,7,ok
1071502,7,ok
1071506,0,ok
1071531,4,ok
1071532,6,ok
1071539,0,ok
1071544,3,ok
1071548,1,ok
1071554,2,ok
1071557,4,ok
1071558,9,ok
1071564,1,ok
1071573,8,ok
1071586,4,ok
1071590,2,ok
1071591,0,ok
1071598,9,ok
1071600,8,ok
1071607,7,ok
1071609,4,ok
1071611,3,ok
1071626,8,ok
1071633,1,ok
1071635,9,ok
1071638,6,ok
1071648,1,ok
1071674,8,ok
1071679,1,ok
1071706,6,ok
1071708,1,ok
1071718,1,ok
1071730,7,ok
1071736,8,ok
1071737,8,ok
1071738,4,ok
1071749,6,ok
1071758,4,ok
1071760,4,ok
1071772,1,ok
1071782,9,ok
1071785,9,ok
1071789,7,ok
1071802,3,ok
1071808,1,ok
1071811,6,ok
1071815,2,ok
1071824,0,ok
1071829,1,ok
1071830,0,ok
1071840,2,ok
1071863,1,ok
1071874,2,ok
1071876,3,ok
1071881,1,ok
1071883,5,ok
1071884,2,ok
1071886,6,ok
1071888,9,ok
1071905,7,ok
1071906,8,ok
1071913,7,ok
1071921,3,ok
1071923,3,ok
1071928,0,ok
1071934,1,ok
1071938,1,ok
1071952,0,ok
1071960,4,ok
1071963,4,ok
1071970,6,ok
1071978,6,ok
1071982,2,ok
1071992,4,ok
1071993,3,ok
1071995,8,ok
1072029,6,ok
1072034,3,ok
1072036,2,ok
1072042,1,ok
1072043,1,ok
1072053,0,ok
1072054,0,ok
1072057,4,ok
1072058,9,ok
1072059,5,ok
1072062,6,ok
1072071,5,ok
1072072,0,ok
1072073,3,ok
1072076,9,ok
1072077,1,ok
1072079,4,ok
1072080,2,ok
1072088,4,ok
1072089,2,ok
1072094,7,ok
1072099,3,ok
1072101,9,ok
1072102,6,ok
1072104,7,ok
1072107,6,ok
1072110,7,ok
1072115,7,ok
1072116,2,ok
1072122,3,ok
1072127,8,ok
1072128,6,ok
1072129,1,ok
1072130,1,ok
1072134,3,ok
1072161,4,ok
1072179,6,ok
1072182,9,ok
1072184,0,ok
1072188,7,ok
1072197,8,ok
1072203,2,ok
1072206,6,ok
1072207,2,ok
1072211,3,ok
1072212,8,ok
1072221,9,ok
1072223,6,ok
1072231,8,ok
1072234,7,ok
1072236,6,ok
1072238,0,ok
1072239,1,ok
1072244,3,ok
1072248,1,ok
1072255,6,ok
1072262,9,ok
1072273,2,ok
1072277,4,ok
1072278,0,ok
1072281,5,ok
1072282,2,ok
1072287,7,ok
1072288,6,ok
1072296,2,ok
1072298,6,ok
1072312,4,ok
1072317,1,ok
1072321,2,ok
1072329,7,ok
1072333,4,ok
1072334,3,ok
1072337,5,ok
1072340,7,ok
1072347,2,ok
1072351,6,ok
1072357,9,ok
1072369,6,ok
1072371,3,ok
1072379,3,ok
1072381,8,ok
1072383,2,ok
1072384,9,ok
1072405,3,ok
1072406,7,ok
1072407,1,ok
1072408,3,ok
1072414,7,ok
1072419,7,ok
1072420,1,ok
1072421,3,ok
1072423,4,ok
1072425,5,ok
1072426,5,ok
1072428,3,ok
1072436,1,ok
1072443,1,ok
1072453,1,ok
1072457,7,ok
1072461,2,ok
1072465,5,ok
1072466,6,ok
1072470,4,ok
1072476,7,ok
1072477,3,ok
1072478,2,ok
1072479,0,ok
1072489,9,ok
1072497,2,ok
1072499,3,ok
1072501,3,ok
1072504,2,ok
1072529,7,ok
1072530,0,ok
1072531,0,ok
1072532,1,ok
1072533,8,ok
1072547,7,ok
1072551,1,ok
1072559,9,ok
1072561,8,ok
1072567,5,ok
1072572,7,ok
1072578,1,ok
1072579,6,ok
1072586,8,ok
1072594,9,ok
1072597,5,ok
1072599,7,ok
1072602,0,ok
1072623,1,ok
1072627,2,ok
1072630,7,ok
1072633,4,ok
1072638,6,ok
1072650,6,ok
1072654,2,ok
1072666,8,ok
1072668,2,ok
1072670,2,ok
1072673,4,ok
1072675,8,ok
1072681,7,ok
1072685,1,ok
1072688,0,ok
1072693,8,ok
1072699,5,ok
1072701,1,ok
1072703,7,ok
1072713,5,ok
1072723,7,ok
1072728,8,ok
1072732,6,ok
1072736,8,ok
1072737,0,ok
1072742,0,ok
1072753,1,ok
1072754,5,ok
1072768,2,ok
1072772,3,ok
1072773,4,ok
1072774,1,ok
1072775,5,ok
1072790,7,ok
1072793,9,ok
1072805,1,ok
1072808,0,ok
1072813,6,ok
1072821,4,ok
1072823,7,ok
1072826,8,ok
1072829,6,ok
1072832,5,ok
1072833,8,ok
1072837,6,ok
1072844,0,ok
1072846,9,ok
1072849,3,ok
1072851,9,ok
1072854,6,ok
1072870,0,ok
1072871,4,ok
1072873,3,ok
1072878,7,ok
1072888,1,ok
1072890,4,ok
1072905,8,ok
1072936,4,ok
1072943,3,ok
1072944,6,ok
1072945,8,ok
1072946,1,ok
1072953,8,ok
1072958,6,ok
1072960,8,ok
1072961,0,ok
1072970,4,ok
1072980,9,ok
1072987,4,ok
1073002,6,ok
1073004,4,ok
1073015,0,ok
1073019,2,ok
1073028,8,ok
1073030,7,ok
1073043,1,ok
1073047,8,ok
1073048,7,ok
1073052,9,ok
1073056,3,ok
1073057,6,ok
1073063,3,ok
1073065,9,ok
1073072,6,ok
1073083,3,ok
1073084,2,ok
1073086,3,ok
1073088,2,ok
1073089,4,ok
1073096,0,ok
1073098,5,ok
1073109,0,ok
1073114,1,ok
1073117,4,ok
1073118,9,ok
1073123,3,ok
1073137,2,ok
1073140,9,ok
1073150,8,ok
1073154,2,ok
1073159,3,ok
1073162,0,ok
1073165,8,ok
1073179,0,ok
1073185,3,ok
1073186,8,ok
1073189,6,ok
1073195,4,ok
1073205,6,ok
1073213,9,ok
1073228,2,ok
1073236,5,ok
1073237,2,ok
1073239,3,ok
1073252,7,ok
1073255,1,ok
1073262,5,ok
1073265,9,ok
1073271,3,ok
1073278,8,ok
1073281,8,ok
1073286,5,ok
1073289,8,ok
1073294,5,ok
1073315,4,ok
1073318,4,ok
1073320,3,ok
1073330,9,ok
1073331,4,ok
1073333,2,ok
1073334,6,ok
1073335,1,ok
1073336,8,ok
1073338,7,ok
1073340,4,ok
1073347,7,ok
1073351,7,ok
1073390,0,ok
1073395,7,ok
1073398,6,ok
1073411,0,ok
1073413,9,ok
1073418,5,ok
1073422,1,ok
1073426,9,ok
1073427,9,ok
1073438,8,ok
1073443,9,ok
1073454,7,ok
1073461,2,ok
1073472,1,ok
1073474,2,ok
1073475,0,ok
1073505,5,ok
1073520,3,ok
1073525,9,ok
1073527,0,ok
1073528,6,ok
1073529,1,ok
1073532,6,ok
1073535,1,ok
1073552,6,ok
1073563,6,ok
1073568,8,ok
1073570,8,ok
1073571,0,ok
1073584,0,ok
1073587,1,ok
1073590,8,ok
1073599,5,ok
1073608,7,ok
1073621,2,ok
1073629,1,ok
1073631,6,ok
1073636,5,ok
1073640,7,ok
1073649,8,ok
1073650,5,ok
1073658,2,ok
1073671,8,ok
1073674,1,ok
1073675,6,ok
1073682,6,ok
1073691,1,ok
1073694,6,ok
1073702,5,ok
1073709,7,ok
1073718,3,ok
1073728,8,ok
1073729,0,ok
1073733,5,ok
1073735,3,ok
1073737,6,ok
1073744,2,ok
1073745,7,ok
1073763,3,ok
1073766,1,ok
1073767,3,ok
1073770,0,ok
1073771,6,ok
1073773,5,ok
1073780,4,ok
1073787,1,ok
1073800,3,ok
1073802,1,ok
1073807,0,ok
1073808,2,ok
1073813,8,ok
1073815,5,ok
1073819,7,ok
1073821,2,ok
1073822,9,ok
1073833,0,ok
1073840,9,ok
1073842,8,ok
1073844,6,ok
1073848,1,ok
1073866,2,ok
1073879,6,ok
1073883,3,ok
