comment_id,nc_male,nc_female,nc_LGBTQ,nc_christian,nc_muslim,nc_other_religions,nc_black,nc_white
817191,0,0,0,0,0,0,0,0
817197,0,0,0,0,0,0,0,0
817207,0,0,0,0,0,0,0,0
817393,0,0,0,0,0,0,0,0
817481,0,0,0,0,0,0,0,0
817490,0,0,0,0,0,0,0,0
817576,0,0,0,0,0,0,0,0
817596,0,0,0,0,0,0,0,0
817603,0,0,0,0,0,0,0,0
817658,0,0,0,0,0,0,0,0
817738,0,0,1,0,0,0,0,0
817797,0,0,0,1,0,0,0,0
817859,0,0,0,0,0,0,0,0
817883,0,0,1,1,0,0,1,1
817884,1,0,0,0,0,0,0,0
818014,0,0,0,0,0,0,0,0
818060,0,0,0,0,0,0,0,0
818077,0,0,0,1,0,0,0,0
818113,0,0,0,0,0,1,0,0
818119,0,0,0,0,0,0,0,0
818279,0,0,0,0,0,0,0,0
818311,0,1,0,0,0,0,0,0
818392,1,0,0,0,0,0,0,1
818407,0,0,0,1,0,0,0,0
818511,0,0,0,0,0,0,0,0
818540,0,0,0,0,0,0,0,0
818612,0,0,0,0,0,0,0,0
818670,0,0,0,0,0,0,1,0
818695,0,1,0,0,0,0,0,0
818725,0,0,1,0,0,0,0,0
818848,0,0,0,0,0,0,0,0
818855,0,0,0,0,0,0,0,0
818889,0,0,0,1,0,0,0,0
818947,0,0,0,0,0,0,0,0
818985,0,0,0,0,0,0,0,0
819026,0,0,0,0,0,0,0,0
819038,0,0,0,0,0,0,0,0
819041,0,0,1,1,0,0,0,0
819184,0,0,0,0,0,0,0,0
819191,0,0,0,0,0,0,0,0
819249,0,0,0,0,0,0,0,0
819254,0,0,0,0,0,0,0,0
819316,0,0,0,0,0,0,0,0
819342,0,1,0,0,0,0,0,0
819532,0,0,0,1,0,0,0,0
819607,0,0,0,0,0,0,0,0
819627,0,1,0,0,0,0,0,0
819698,0,0,0,0,0,0,0,0
819713,0,0,0,0,0,0,0,0
819736,0,0,0,0,0,0,0,0
819785,0,0,0,1,0,0,0,0
819818,0,0,1,0,0,0,0,0
819968,0,0,0,0,0,0,0,0
819978,0,0,0,1,0,0,0,0
820101,0,0,0,0,0,0,0,0
820128,1,0,0,0,0,0,0,0
820174,0,0,0,0,0,0,0,0
820218,0,0,0,0,0,0,0,0
820221,0,0,0,0,0,0,0,0
820258,0,0,0,0,0,0,0,0
820335,0,0,0,0,0,0,0,0
820381,0,0,0,0,0,0,0,0
820410,0,0,0,0,0,0,0,0
820424,0,0,0,0,0,0,0,0
820438,0,0,0,0,0,0,0,0
820581,0,0,0,0,0,0,0,0
820624,0,1,0,1,0,0,0,0
820649,0,1,0,0,0,0,0,0
820693,0,0,0,0,0,0,0,0
820757,0,0,0,0,0,0,1,0
820869,0,1,0,0,0,0,0,0
820925,0,0,0,1,0,0,0,0
820946,0,0,0,0,0,0,0,0
821005,0,0,0,0,0,0,0,0
821022,0,0,0,0,0,0,0,0
821044,0,0,0,0,0,0,0,0
821056,0,0,0,0,0,0,0,0
821089,0,0,0,0,0,0,0,0
821236,0,1,0,0,0,0,0,0
821357,0,0,0,0,0,0,0,0
821383,1,0,0,0,0,0,0,0
821417,0,0,0,0,0,0,0,0
821441,0,0,0,0,0,0,0,0
821444,0,1,0,0,0,0,0,0
821448,0,0,0,0,0,0,0,0
821569,0,1,0,0,0,0,0,0
821573,0,0,0,0,0,0,0,0
821582,0,0,0,0,0,0,0,0
821653,0,0,0,0,0,0,0,0
821788,0,0,0,0,0,0,0,0
821871,0,0,0,0,0,0,0,0
821881,0,0,0,0,0,0,0,0
821882,0,0,1,0,0,0,0,0
821928,0,0,0,0,0,0,0,0
821994,0,0,0,0,0,0,0,0
821996,1,0,0,0,0,0,0,0
822016,0,0,0,0,0,0,0,0
822093,0,0,0,0,0,0,0,0
822105,0,0,0,0,0,0,0,0
822107,0,0,0,0,0,0,0,0
822174,0,0,0,0,0,0,0,0
822192,0,0,0,0,0,0,0,0
822226,0,0,0,0,0,0,0,0
822334,0,0,0,0,0,0,0,0
822335,0,0,0,0,0,0,0,0
822416,1,0,0,0,0,0,0,0
822456,0,0,0,0,0,0,0,0
822563,0,0,0,0,0,0,0,0
822590,0,0,0,0,0,0,0,0
822595,0,1,0,0,0,0,0,0
822652,0,0,0,0,0,0,0,0
822674,0,0,0,0,0,0,0,0
822735,0,0,0,0,0,0,0,0
822804,0,0,0,0,0,0,0,0
822830,0,0,0,0,0,0,0,0
822880,0,0,0,0,0,0,0,0
822950,0,0,0,0,0,0,0,0
822977,0,0,0,0,0,0,0,0
822981,0,0,0,0,0,0,0,0
823003,0,0,0,0,0,0,0,0
823151,0,0,0,0,0,0,0,0
823193,0,0,0,0,0,0,0,0
823261,0,0,0,0,1,0,0,0
823300,0,0,0,0,0,0,0,0
823373,1,0,0,0,0,0,0,0
823472,0,0,0,0,0,0,0,0
823500,0,0,0,0,0,0,0,0
823513,0,0,0,0,0,0,0,0
823633,0,0,0,0,0,0,0,0
823643,0,0,0,0,0,0,0,0
823662,0,0,0,0,0,0,0,0
823663,0,0,0,0,0,0,0,0
823706,0,0,0,0,0,0,0,0
823716,0,0,0,0,0,0,0,0
823759,0,0,0,0,0,0,0,0
823825,0,0,0,0,0,0,0,0
823877,1,0,0,1,0,0,0,0
823942,0,1,0,0,0,0,0,0
824140,0,0,0,0,0,0,0,0
824148,0,0,0,0,0,0,0,0
824208,0,0,0,0,0,0,0,0
824285,0,1,0,0,0,0,0,0
824322,0,0,0,0,0,0,0,0
824471,0,0,0,0,0,0,0,0
824473,1,0,0,0,0,0,0,0
824625,0,0,0,0,0,0,0,0
824811,0,0,0,0,0,0,0,0
824819,0,0,0,0,0,0,0,1
825035,0,0,0,0,0,0,0,0
825040,0,0,0,0,0,0,0,0
825087,0,0,0,0,0,0,0,0
825091,0,0,0,0,0,0,0,0
825117,0,0,0,0,0,0,0,0
825190,0,1,0,0,0,0,0,0
825241,0,0,0,0,0,0,0,0
825269,0,0,0,0,0,0,0,0
825414,0,0,0,0,0,0,0,0
825440,0,0,0,1,0,0,0,0
825468,0,0,0,0,0,0,0,0
825471,0,0,0,0,0,0,0,0
825506,0,0,0,0,0,0,0,0
825524,0,0,0,0,0,0,0,0
825589,0,0,0,0,0,0,0,0
825598,0,0,0,0,0,0,0,1
825602,0,0,0,0,0,0,1,0
825638,0,0,0,0,0,0,0,0
825729,1,0,0,0,0,0,0,0
825730,0,0,0,0,0,0,0,0
825774,1,0,0,0,0,0,0,0
825833,0,0,0,0,0,0,0,0
825840,0,0,0,0,0,0,0,0
825937,0,1,0,0,0,0,0,0
825966,0,0,0,0,0,0,0,0
826054,1,0,0,0,0,0,0,0
826123,0,0,0,0,0,0,0,0
826153,0,0,0,0,0,0,0,0
826218,0,0,0,0,0,0,0,0
826355,1,0,0,0,0,0,0,0
826460,0,0,0,0,0,0,0,0
826545,0,0,0,0,0,0,0,0
826599,0,1,0,0,0,0,0,0
826730,0,0,0,0,0,0,0,0
826742,0,0,0,0,0,0,0,0
826769,0,0,0,0,0,0,0,0
826792,0,0,0,0,0,0,0,0
826807,0,0,0,0,0,0,0,0
826819,0,1,0,0,1,0,0,0
826843,0,0,0,1,0,0,0,0
826860,0,0,0,0,0,0,0,0
827038,0,0,0,0,1,0,0,0
827040,0,0,0,0,0,0,0,0
827053,0,0,0,0,0,0,0,0
827076,0,0,0,0,0,0,0,0
827109,0,0,0,0,0,0,0,0
827152,0,0,0,0,0,0,0,0
827201,0,0,0,0,0,0,0,0
827231,1,0,0,0,0,0,0,0
827235,0,0,0,0,0,0,0,0
827251,0,0,0,0,0,0,0,0
827314,0,0,0,0,0,0,0,0
827332,0,0,0,0,0,0,0,0
827485,0,0,0,0,0,0,0,0
827499,0,0,0,0,0,0,0,0
827675,1,1,0,0,0,0,0,0
827821,0,0,0,0,0,0,0,0
827884,0,0,0,0,0,0,0,0
828023,1,0,0,0,0,0,0,0
828058,1,0,0,0,0,0,0,0
828150,0,0,0,0,0,0,0,0
828157,0,1,0,0,0,0,0,0
828182,0,0,0,0,0,0,1,0
828203,0,0,0,0,0,0,0,0
828236,0,0,0,0,0,0,0,0
828258,0,0,0,0,0,0,0,0
828259,0,0,0,0,0,0,0,0
828282,0,0,0,0,0,0,1,0
828367,0,0,0,0,0,0,0,0
828558,0,0,0,0,0,0,0,0
828575,0,0,0,0,0,0,0,0
828671,0,0,0,0,0,0,0,0
828676,0,0,0,0,0,0,0,0
828692,0,0,0,0,0,0,0,0
828696,0,0,0,0,0,0,0,0
828735,1,0,0,0,0,0,0,0
828773,0,0,0,0,0,0,0,0
828820,0,0,0,0,0,0,0,0
828896,0,0,0,0,0,0,0,0
828965,0,0,0,0,0,0,0,0
829052,0,0,0,0,0,0,0,0
829063,0,0,0,0,0,0,0,0
829093,0,0,0,0,0,0,0,0
829105,0,0,0,0,0,0,0,0
829110,0,0,0,1,0,0,0,0
829159,0,0,0,0,0,0,0,0
829162,0,0,0,0,0,0,0,0
829175,0,0,0,0,0,0,0,0
829326,0,0,0,0,0,0,0,1
829371,0,0,0,0,0,0,0,0
829386,0,0,0,0,0,0,0,0
829525,0,0,0,0,0,0,0,0
829560,0,0,0,0,0,0,0,0
829601,0,0,0,0,1,0,0,1
829622,0,1,0,0,0,0,0,0
829633,0,0,0,0,0,0,0,0
829688,0,0,0,0,0,0,0,0
829695,0,0,0,0,0,0,0,0
829726,1,0,0,0,0,0,0,1
829802,0,0,0,0,0,0,0,0
829956,0,0,0,0,0,0,0,0
829991,0,0,0,0,0,0,0,1
830024,0,0,0,0,0,0,0,1
830067,0,0,0,0,0,0,0,0
830103,0,0,0,0,0,0,0,0
830140,0,0,0,0,0,0,0,0
830144,0,0,0,0,0,0,0,0
830163,0,0,0,0,0,0,0,0
830174,0,0,0,0,0,0,0,0
830246,0,0,0,1,0,0,0,0
830330,0,0,0,0,0,0,0,0
830331,0,0,0,0,0,0,0,0
830459,0,0,0,0,0,0,0,0
830469,0,0,0,1,0,0,0,0
830577,0,0,0,0,0,0,0,0
830626,0,0,0,0,0,0,0,0
830675,0,0,0,0,0,0,0,0
830706,0,0,0,0,0,0,0,0
830718,0,0,0,0,0,0,0,0
830751,0,1,0,0,0,0,0,0
830862,0,0,0,0,0,0,1,0
830864,0,1,0,0,0,0,0,0
830876,1,1,0,0,0,0,0,0
830883,0,0,0,0,0,0,0,0
830886,0,1,0,0,0,0,0,0
830900,0,0,0,0,0,0,0,0
830921,0,0,0,0,0,0,0,0
831115,0,0,0,0,0,0,0,0
831128,0,0,0,0,0,0,0,0
831212,1,0,0,0,0,0,0,0
831266,0,0,0,0,0,0,0,0
831284,0,0,0,0,0,0,0,0
831433,0,0,0,0,0,0,0,0
831486,0,0,0,0,0,0,0,0
831500,1,0,0,0,0,0,0,0
831513,0,0,0,0,0,0,0,0
831533,0,0,0,0,0,0,0,0
831536,0,0,0,0,1,0,0,0
831559,0,0,0,0,0,0,0,0
831602,0,0,0,0,0,0,0,0
831627,0,0,0,0,0,0,0,0
831678,0,0,0,0,0,0,0,0
831685,0,0,0,0,0,0,0,0
831687,0,0,0,0,0,0,0,0
831699,0,0,0,0,0,0,0,0
831743,0,0,0,0,0,0,0,0
831779,0,0,0,0,0,0,0,0
831837,0,0,0,0,0,0,1,0
831953,0,0,0,0,0,0,0,0
832004,0,0,0,0,0,0,0,0
832013,0,0,0,0,0,0,0,0
832033,1,0,0,0,0,0,0,0
832058,0,0,0,0,0,0,0,0
832138,0,0,0,0,0,0,0,0
832223,1,1,0,1,0,0,0,0
832294,0,0,0,0,0,0,0,1
832380,0,0,0,0,0,0,0,0
832459,1,0,0,0,0,0,0,0
832567,0,0,0,0,0,0,0,0
832572,0,0,0,0,0,0,0,0
832580,0,0,0,1,1,0,0,0
832582,0,0,0,0,0,0,0,0
832652,0,0,0,0,0,0,0,0
832677,0,0,0,0,0,0,0,0
832832,0,0,0,0,0,0,0,0
832834,0,0,0,0,0,0,0,0
832954,0,1,0,0,0,0,0,0
832970,0,0,0,0,0,0,0,0
832983,0,0,0,0,0,0,0,0
833145,0,0,0,0,0,0,0,0
833177,0,0,0,0,0,0,0,0
833197,1,0,0,0,0,0,0,0
833218,0,0,0,0,0,0,0,0
833234,0,0,0,0,0,0,0,0
833298,0,0,0,0,0,0,0,0
833380,1,0,0,0,0,0,0,0
833419,0,0,0,0,0,0,0,0
833434,1,0,0,0,0,0,0,0
833450,0,0,0,0,0,0,0,0
833457,1,1,0,0,0,0,0,0
833463,0,0,0,0,0,0,0,0
833536,0,0,0,0,0,0,0,0
833620,0,0,0,0,0,0,0,0
833622,0,0,0,0,0,0,0,0
833639,1,0,0,0,0,0,0,0
833735,0,0,0,1,0,0,0,0
833779,0,0,0,0,0,0,0,0
833782,0,0,0,0,0,0,0,0
833839,0,0,0,0,0,0,1,0
833879,0,1,0,0,0,0,0,1
834017,0,0,0,0,0,0,0,0
834078,0,0,0,0,0,0,0,0
834094,0,0,0,0,0,0,0,0
834134,0,0,0,0,1,0,0,0
834176,0,0,0,0,0,0,0,0
834232,0,0,0,0,0,0,0,0
834268,0,0,0,0,0,0,0,0
834395,0,0,0,0,0,0,0,0
834450,0,0,0,0,0,0,0,0
834564,0,0,0,0,0,0,0,0
834577,0,0,0,0,0,0,0,0
834744,0,0,0,0,0,0,0,0
834755,0,0,0,0,0,0,0,0
834805,0,0,0,0,0,0,0,0
834864,0,0,0,0,0,0,0,0
835004,0,0,0,0,0,0,0,0
835051,0,0,0,0,0,0,0,0
835056,0,1,0,0,0,0,0,0
835134,0,0,0,0,0,0,0,0
835147,0,0,0,0,0,0,0,0
835192,0,0,1,0,0,0,0,0
835222,0,0,0,0,0,0,0,0
835235,0,0,0,0,0,0,0,0
835273,0,0,0,0,0,0,0,0
835285,0,1,0,0,0,0,0,0
835289,0,0,0,0,0,0,0,0
835327,0,1,0,0,0,0,0,0
835330,0,0,0,0,0,0,0,0
835362,0,0,0,0,0,0,0,0
835437,0,0,0,1,0,0,0,0
835463,0,0,0,0,0,0,0,0
835524,0,0,0,0,0,0,0,0
835536,0,0,0,0,0,0,0,0
835559,0,1,0,0,0,0,0,0
835677,1,0,0,1,0,0,0,0
835683,0,0,0,0,0,0,0,0
835689,0,0,0,0,0,0,0,0
835714,0,0,0,0,0,0,0,0
835826,0,0,0,0,0,0,0,0
835859,0,0,0,0,0,0,0,0
835892,0,1,0,0,0,0,0,0
835901,0,0,0,0,0,0,0,0
835990,0,0,0,0,0,0,0,0
836012,0,0,0,0,0,0,0,0
836015,0,0,0,0,0,0,0,0
836123,0,0,0,0,0,0,0,1
836161,0,0,0,0,0,0,0,0
836174,0,0,0,0,0,0,0,0
836216,0,0,0,1,0,0,0,0
836257,0,1,0,0,0,0,0,0
836260,0,0,0,0,0,0,0,1
836284,1,0,0,0,0,0,0,0
836423,0,0,0,0,0,0,0,0
836485,0,1,0,0,0,0,0,0
836709,0,0,0,0,0,0,0,0
836813,0,0,0,0,0,0,0,0
837144,0,0,0,0,0,0,0,0
837164,1,0,0,0,0,0,0,0
837265,0,0,0,0,0,0,0,0
837358,0,0,0,0,0,0,0,0
837671,0,0,0,0,0,0,0,0
837679,0,0,0,0,0,0,0,0
837713,0,1,0,0,0,0,0,0
837722,0,0,0,0,0,0,0,0
837731,0,0,0,0,0,0,0,0
837766,0,0,0,0,0,0,0,0
837794,0,0,0,0,0,0,0,0
837815,0,0,0,0,0,0,0,0
837979,0,0,0,0,0,0,0,0
838096,0,0,0,0,0,0,0,0
838144,0,0,0,0,0,0,0,0
838167,0,0,0,0,0,0,0,0
838169,0,0,0,0,0,0,0,0
838176,0,0,0,0,0,0,0,0
838189,0,0,0,0,0,0,0,0
838205,1,1,0,0,0,0,0,0
838321,0,1,0,0,0,0,0,0
838338,0,0,0,0,0,0,0,0
838396,0,0,0,0,0,0,0,0
838516,0,0,0,0,0,1,0,1
838547,0,0,0,0,0,0,0,0
838553,0,1,0,0,1,0,0,0
838579,0,0,0,0,0,0,0,0
838585,0,0,0,0,0,0,0,0
838586,0,0,0,0,0,0,0,0
838636,0,0,0,0,0,0,0,0
838720,0,0,0,0,0,0,1,0
838725,0,0,0,0,0,0,0,0
838729,0,0,0,0,0,0,0,0
838745,0,0,0,0,0,0,0,0
838908,0,0,0,0,0,0,0,0
838995,0,0,0,0,1,0,0,0
839007,0,0,0,0,0,0,0,0
839394,0,0,0,0,0,0,1,1
839435,0,0,0,0,0,0,0,0
839535,0,0,0,0,0,0,0,0
839545,0,0,0,0,0,0,0,0
839582,0,0,0,0,0,0,0,0
839622,0,0,0,0,0,0,0,0
839644,0,0,0,0,0,0,0,0
839705,0,0,0,0,0,0,0,0
839732,0,0,0,0,0,0,0,0
839842,0,0,0,0,0,0,0,0
839901,0,0,0,0,0,0,0,0
839959,0,0,0,0,0,0,0,0
839966,0,0,0,0,0,0,0,0
840027,0,1,0,0,0,0,0,0
840029,0,0,0,0,0,0,0,0
840055,0,0,0,0,0,0,0,0
840068,0,0,0,0,0,0,0,0
840164,0,0,0,0,0,0,0,0
840176,0,0,0,0,0,0,0,0
840192,0,0,0,0,0,0,0,0
840214,1,0,0,0,0,0,0,0
840311,0,0,0,0,0,0,0,0
840430,0,0,0,0,0,0,0,0
840478,0,0,0,0,0,0,0,0
840494,0,0,0,0,0,0,0,0
840506,0,0,0,0,0,0,0,0
840510,0,0,0,0,0,0,0,0
840636,0,0,0,0,0,1,1,0
840644,0,0,0,0,0,0,0,0
840692,0,1,0,0,0,0,0,0
840705,0,0,1,0,0,0,0,0
840734,0,0,0,0,0,0,0,0
840770,0,0,0,0,0,0,0,0
840783,0,0,0,1,0,0,0,0
840917,0,0,0,0,0,0,0,0
840993,0,0,0,0,0,0,0,0
841122,0,0,0,0,0,0,0,0
841139,0,0,0,0,0,0,0,0
841155,0,0,0,0,0,0,0,0
841168,0,0,0,0,0,0,0,0
841197,0,0,0,0,1,0,0,0
841311,0,0,0,0,0,0,0,0
841350,0,0,0,0,0,0,0,0
841385,0,1,0,0,0,0,0,0
841570,0,0,0,0,0,0,0,0
841691,1,0,0,0,0,0,0,1
841726,0,0,0,0,0,0,0,0
841917,0,0,0,0,0,0,0,0
841932,0,0,0,0,0,0,0,0
842061,0,0,0,0,0,1,0,0
842308,0,0,0,0,0,0,0,0
842317,0,0,0,0,0,0,0,0
842331,0,0,0,0,0,0,0,0
842400,0,0,0,0,0,0,0,0
842406,0,0,0,0,0,0,0,0
842408,0,1,0,0,0,0,0,0
842418,0,0,0,0,0,0,0,0
842423,0,0,0,0,0,0,0,0
842499,0,0,0,0,0,0,0,0
842518,0,1,0,0,0,0,0,0
842520,1,0,0,0,0,0,0,0
842658,1,0,0,0,0,0,0,0
842748,0,1,0,0,0,0,0,0
842857,0,0,0,0,0,0,0,0
842864,0,0,0,0,0,0,0,0
842919,0,0,0,0,0,0,0,0
842961,0,0,0,0,0,0,0,0
842967,0,0,0,0,0,0,0,0
842970,0,0,0,0,0,0,0,0
843031,0,0,0,0,0,0,0,0
843125,0,0,0,0,1,0,0,0
843128,0,0,0,0,0,0,0,0
843129,0,0,0,0,0,0,0,0
843134,0,0,0,0,0,0,0,0
843190,0,0,0,1,0,0,0,0
843198,0,0,0,0,0,0,0,0
843271,0,1,1,0,0,0,0,1
843295,0,0,0,0,0,0,0,0
843318,0,0,0,0,0,0,0,0
843322,1,0,0,0,0,0,0,0
843373,0,0,0,0,0,0,0,1
843402,0,0,0,0,0,0,0,0
843426,0,0,0,0,0,0,0,0
843446,1,0,0,0,0,0,1,0
843455,0,0,0,1,0,0,0,0
843524,0,0,0,0,0,0,0,0
843650,0,0,0,0,0,0,0,0
843778,0,0,0,0,0,0,0,0
843781,0,1,0,0,0,0,0,0
843810,0,0,0,0,0,0,0,0
843876,0,0,0,0,0,0,0,0
843951,0,0,0,0,0,0,1,0
844041,0,0,0,0,0,0,0,0
844141,0,0,0,0,0,0,0,0
844144,0,0,0,0,0,0,0,0
844180,0,0,0,0,0,0,0,0
844200,0,0,0,0,1,0,0,0
844201,0,0,0,0,0,0,0,0
844299,0,1,0,0,0,0,0,0
844301,0,0,0,0,0,0,0,1
844303,0,0,0,0,0,0,0,0
844320,0,0,0,0,0,0,0,0
844394,0,0,0,0,0,0,0,0
844558,0,0,0,0,0,0,0,0
844750,0,0,0,0,0,0,0,0
844787,0,1,0,0,0,0,0,0
844789,0,0,0,0,0,0,0,0
844862,0,0,0,1,0,0,0,0
844865,1,0,1,0,0,0,0,0
844936,0,0,0,0,0,0,0,1
844945,0,0,0,0,0,0,0,0
844956,0,0,0,0,0,0,0,0
844969,0,0,0,0,0,0,1,0
845018,1,0,0,0,0,0,0,0
845049,0,0,0,0,0,0,0,0
845071,0,0,0,0,0,0,0,1
845084,0,0,0,0,0,0,0,0
845144,0,0,0,0,0,0,0,0
845153,0,0,0,0,0,0,0,0
845251,0,0,1,0,0,0,1,1
845330,0,0,0,1,0,0,0,0
845380,0,0,0,0,0,0,1,0
845413,0,0,0,0,0,0,0,0
845424,0,0,0,0,0,0,0,0
845501,0,0,0,0,0,0,0,0
845509,1,0,0,0,0,0,0,0
845520,1,0,0,0,0,0,0,0
845556,0,0,0,0,1,0,0,0
845596,0,0,0,0,0,0,0,0
845667,0,0,0,0,1,0,0,0
845843,0,0,0,0,0,0,0,0
845860,0,0,0,0,0,0,0,0
845895,0,0,0,0,0,0,0,0
845928,0,0,0,0,0,0,0,0
846066,0,0,0,0,0,0,0,0
846070,0,0,0,0,0,0,0,0
846216,0,0,0,0,0,0,0,0
846249,0,0,0,0,0,0,0,0
846292,0,0,0,0,0,0,0,0
846434,0,0,0,0,0,0,0,0
846457,0,0,0,0,0,0,0,0
846458,0,0,0,0,0,0,0,0
846479,0,0,0,0,0,0,0,0
846518,1,0,0,0,0,0,0,0
846535,0,0,0,0,0,0,0,0
846615,0,0,0,0,0,0,0,0
846639,0,0,0,0,0,0,0,0
846642,1,0,1,0,0,0,0,0
846652,0,0,0,0,0,0,0,0
846662,0,0,0,0,0,0,1,0
846713,0,0,0,0,0,0,0,0
846833,0,0,0,0,0,0,0,0
846884,0,0,0,0,0,0,0,0
846905,0,0,0,1,0,0,0,0
846917,0,0,0,0,0,0,0,0
846930,0,0,0,0,0,0,0,0
846973,0,0,0,0,0,0,0,0
847043,0,0,0,0,0,0,0,0
847158,0,0,0,0,0,0,0,0
847168,0,0,0,0,0,0,0,0
847257,0,0,0,0,0,0,0,0
847276,0,0,0,0,0,0,0,0
847317,0,1,0,0,0,0,0,0
847326,0,1,0,0,0,0,0,0
847369,0,0,0,0,0,0,0,0
847437,0,0,0,0,0,0,0,0
847491,0,0,0,0,0,0,0,0
847581,0,0,0,0,0,0,1,0
847652,1,0,0,0,0,0,0,0
847667,0,0,0,0,0,0,0,0
847725,0,0,0,0,0,0,0,0
847859,0,0,0,0,0,0,0,0
847860,0,0,0,0,1,0,0,0
847888,0,0,0,0,0,0,0,1
847962,0,0,0,0,0,0,0,0
847966,0,0,0,0,0,0,0,0
848054,0,0,0,0,0,0,0,0
848063,0,0,0,0,0,0,0,0
848170,0,0,0,0,0,0,0,0
848177,0,0,0,0,0,0,0,0
848297,0,0,0,0,0,0,0,0
848397,0,1,0,0,0,0,0,0
848408,0,0,0,0,0,0,0,0
848429,0,0,0,0,0,0,0,0
848439,0,0,0,0,0,0,0,0
848473,0,0,0,0,0,0,0,0
848554,0,0,0,0,0,0,0,0
848589,0,0,0,0,0,0,0,0
848687,0,0,0,0,0,0,0,0
848715,0,0,0,0,0,0,0,0
848796,0,0,0,0,0,0,0,0
848804,1,0,0,0,0,0,0,0
848810,0,0,0,0,0,0,0,0
848840,0,0,0,0,0,0,0,0
848859,0,0,1,0,0,0,0,0
848863,0,0,0,0,0,0,0,0
848910,0,0,0,0,0,0,0,0
848940,0,0,0,0,0,0,0,0
848968,0,0,0,0,0,0,0,0
849056,0,0,0,0,0,0,0,0
849073,0,0,0,0,0,0,0,0
849155,0,0,0,0,0,0,0,0
849186,0,0,1,0,0,0,0,0
849285,0,0,0,0,0,0,0,0
849286,0,0,0,0,0,0,0,0
849413,0,0,0,0,0,0,0,0
849451,0,0,0,0,0,0,0,0
849482,0,1,0,0,0,0,0,0
849488,0,0,0,0,0,0,0,0
849518,0,0,0,0,0,0,0,0
849558,0,0,0,0,0,0,0,0
849576,0,1,0,0,0,0,0,0
849672,0,0,0,0,0,0,0,0
849736,1,1,0,1,0,0,0,0
849795,0,0,0,0,0,0,0,0
849840,0,0,0,0,0,0,0,0
849872,0,0,0,0,0,0,0,0
849884,0,0,0,1,0,0,0,0
849894,0,0,0,0,0,0,0,0
849952,0,0,0,0,0,0,0,0
850020,0,0,0,0,0,0,0,0
850041,0,0,0,0,0,0,0,0
850212,1,1,0,1,0,0,0,0
850246,0,1,0,0,0,0,0,0
850249,0,0,0,0,0,0,0,0
850258,0,0,0,0,0,0,0,0
850261,0,0,0,0,0,0,0,0
850313,0,0,0,0,0,0,0,0
850322,0,0,0,0,0,0,0,0
850348,0,0,0,0,0,0,0,0
850363,0,0,0,0,0,0,0,0
850405,0,0,0,0,0,0,0,0
850406,0,0,0,0,0,0,0,0
850413,0,0,0,0,0,0,0,0
850421,0,0,0,0,0,0,0,0
850449,0,0,0,0,0,0,0,0
850471,0,0,0,0,0,0,0,0
850520,0,0,0,0,0,0,0,0
850560,0,0,0,0,0,0,1,0
850639,0,0,0,0,0,0,0,0
850648,0,0,0,0,0,0,0,0
850661,0,0,0,0,0,0,0,0
850677,0,0,0,0,0,0,0,0
850698,0,0,0,0,0,0,0,0
850841,0,0,0,0,0,0,0,0
850902,0,0,0,1,0,0,0,0
850910,0,0,0,0,0,0,0,0
850914,0,1,0,0,0,0,0,0
850931,0,0,0,0,0,0,0,0
850999,0,0,0,0,0,0,0,0
851011,0,0,0,0,0,0,0,0
851042,0,0,0,0,0,0,0,0
851049,0,0,0,0,0,0,0,0
851135,1,0,0,0,0,0,0,0
851210,0,0,0,0,0,0,0,0
851211,0,0,0,0,0,0,0,0
851212,0,0,0,0,0,0,0,0
851237,0,0,0,0,0,0,0,0
851284,0,0,0,0,0,0,0,0
851317,0,0,0,0,0,0,0,0
851334,1,0,0,0,0,0,0,1
851362,0,0,0,0,0,0,0,0
851379,1,0,0,0,0,0,0,0
851415,0,0,0,1,0,0,0,0
851427,0,0,0,0,0,0,0,0
851503,0,0,0,0,0,0,0,0
851525,0,0,0,0,0,0,0,0
851751,0,0,0,0,0,0,0,0
851779,0,0,0,0,0,0,0,0
851793,0,0,0,0,0,0,0,0
851813,0,0,0,0,0,0,0,0
851815,0,0,0,0,0,0,0,0
851858,0,0,0,0,0,0,0,0
851953,0,0,0,0,0,0,0,0
851990,0,0,0,0,0,0,0,0
852137,1,0,0,0,0,0,1,0
852168,1,0,0,0,0,0,0,0
852205,0,0,0,0,0,0,0,0
852370,0,0,0,0,0,1,0,0
852390,0,0,0,0,0,0,0,0
852503,0,0,0,0,0,0,0,1
852606,1,0,0,0,0,0,0,0
852614,0,1,0,0,0,0,1,0
852619,0,0,0,0,0,0,0,0
852712,0,0,0,0,0,0,0,0
852769,0,0,0,0,0,0,0,0
852825,0,0,0,0,0,0,0,0
852893,0,0,0,0,0,0,0,0
852901,0,1,0,1,0,0,0,0
852910,0,0,0,0,0,0,0,0
852944,0,0,0,1,0,0,0,0
852967,0,0,0,0,0,0,0,0
852988,0,0,0,0,0,0,0,0
852991,0,0,0,0,0,0,0,0
853050,0,0,0,0,0,0,0,0
853067,0,0,0,0,0,0,0,0
853091,0,0,0,0,0,0,0,0
853094,1,0,0,0,0,0,0,0
853171,0,0,0,0,0,0,0,0
853182,0,0,0,0,0,0,0,0
853214,0,0,0,0,0,0,0,0
853275,0,0,0,0,0,0,0,0
